estaca,x,y
2215,614157.9255,9418915.9226
5720,614395.1255,9417574.0566
2216,614157.9255,9418923.1226
5721,614395.1255,9417581.3566
2217,614157.9255,9418931.1226
5722,614395.1255,9417588.6566
2218,614157.9255,9418938.6226
5723,614395.1255,9417595.8566
2219,614157.9255,9418946.1226
5724,614395.1255,9417603.8566
2220,614157.9255,9418950.4806
5725,614395.1255,9417611.3566
2221,614157.9255,9418957.7806
5726,614395.1255,9417618.8566
2222,614157.9255,9418965.0806
5727,614395.1255,9417623.2146
2223,614157.9255,9418972.2806
5728,614395.1255,9417630.5146
2224,614157.9255,9418980.2806
5729,614395.1255,9417637.8146
2225,614157.9255,9418987.7806
5730,614395.1255,9417645.0146
2226,614157.9255,9418995.2806
5731,614395.1255,9417653.0146
2227,614157.9255,9418999.6386
5732,614395.1255,9417660.5146
2228,614157.9255,9419006.9386
5733,614395.1255,9417668.0146
2229,614157.9255,9419014.2386
5734,614395.1255,9417672.3726
2230,614157.9255,9419021.4386
5735,614395.1255,9417679.6726
2231,614157.9255,9419029.4386
5736,614395.1255,9417686.9726
2232,614157.9255,9419036.9386
5737,614395.1255,9417694.1726
2233,614157.9255,9419044.4386
5738,614395.1255,9417702.1726
2234,614157.9255,9419048.7966
5739,614395.1255,9417709.6726
2235,614157.9255,9419056.0966
5740,614395.1255,9417717.1726
2236,614157.9255,9419063.3966
5741,614395.1255,9417721.5306
2237,614157.9255,9419070.5966
5742,614395.1255,9417728.8306
2238,614157.9255,9419078.5966
5743,614395.1255,9417736.1306
2239,614157.9255,9419086.0966
5744,614395.1255,9417743.3306
2240,614157.9255,9419093.5966
5745,614395.1255,9417751.3306
2241,614171.1255,9417524.8986
5746,614395.1255,9417758.8306
2242,614171.1255,9417532.1986
5747,614395.1255,9417766.3306
2243,614171.1255,9417539.4986
5748,614395.1255,9417770.6886
2244,614171.1255,9417546.6986
5749,614395.1255,9417777.9886
2245,614171.1255,9417554.6986
5750,614395.1255,9417785.2886
2246,614171.1255,9417562.1986
5751,614395.1255,9417792.4886
2247,614171.1255,9417569.6986
5752,614395.1255,9417800.4886
2248,614171.1255,9417574.0566
5753,614395.1255,9417807.9886
2249,614171.1255,9417581.3566
5754,614395.1255,9417815.4886
2250,614171.1255,9417588.6566
5755,614395.1255,9417819.8466
2251,614171.1255,9417595.8566
5756,614395.1255,9417827.1466
2252,614171.1255,9417603.8566
5757,614395.1255,9417834.4466
2253,614171.1255,9417611.3566
5758,614395.1255,9417841.6466
2254,614171.1255,9417618.8566
5759,614395.1255,9417849.6466
2255,614171.1255,9417623.2146
5760,614395.1255,9417857.1466
2256,614171.1255,9417630.5146
5761,614395.1255,9417864.6466
2257,614171.1255,9417637.8146
5762,614395.1255,9417869.0046
2258,614171.1255,9417645.0146
5763,614395.1255,9417876.3046
2259,614171.1255,9417653.0146
5764,614395.1255,9417883.6046
2260,614171.1255,9417660.5146
5765,614395.1255,9417890.8046
2261,614171.1255,9417668.0146
5766,614395.1255,9417898.8046
2262,614171.1255,9417672.3726
5767,614395.1255,9417906.3046
2263,614171.1255,9417679.6726
5768,614395.1255,9417913.8046
2264,614171.1255,9417686.9726
5769,614395.1255,9417918.1626
2265,614171.1255,9417694.1726
5770,614395.1255,9417925.4626
2266,614171.1255,9417702.1726
5771,614395.1255,9417932.7626
2267,614171.1255,9417709.6726
5772,614395.1255,9417939.9626
2268,614171.1255,9417717.1726
5773,614395.1255,9417947.9626
2269,614171.1255,9417721.5306
5774,614395.1255,9417955.4626
2270,614171.1255,9417728.8306
5775,614395.1255,9417962.9626
2271,614171.1255,9417736.1306
5776,614395.1255,9417967.3206
2272,614171.1255,9417743.3306
5777,614395.1255,9417974.6206
2273,614171.1255,9417751.3306
5778,614395.1255,9417981.9206
2274,614171.1255,9417758.8306
5779,614395.1255,9417989.1206
2275,614171.1255,9417766.3306
5780,614395.1255,9417997.1206
2276,614171.1255,9417770.6886
5781,614395.1255,9418004.6206
2277,614171.1255,9417777.9886
5782,614395.1255,9418012.1206
2278,614171.1255,9417785.2886
5783,614395.1255,9418016.4786
2279,614171.1255,9417792.4886
5784,614395.1255,9418023.7786
2280,614171.1255,9417800.4886
5785,614395.1255,9418031.0786
2281,614171.1255,9417807.9886
5786,614395.1255,9418038.2786
2282,614171.1255,9417815.4886
5787,614395.1255,9418046.2786
2283,614171.1255,9417819.8466
5788,614395.1255,9418053.7786
2284,614171.1255,9417827.1466
5789,614395.1255,9418061.2786
2285,614171.1255,9417834.4466
5790,614395.1255,9418065.6366
2286,614171.1255,9417841.6466
5791,614395.1255,9418072.9366
2287,614171.1255,9417849.6466
5792,614395.1255,9418080.2366
2288,614171.1255,9417857.1466
5793,614395.1255,9418087.4366
2289,614171.1255,9417864.6466
5794,614395.1255,9418095.4366
2290,614171.1255,9417869.0046
5795,614395.1255,9418102.9366
2291,614171.1255,9417876.3046
5796,614395.1255,9418110.4366
2292,614171.1255,9417883.6046
5797,614395.1255,9418114.7946
2293,614171.1255,9417890.8046
5798,614395.1255,9418122.0946
2294,614171.1255,9417898.8046
5799,614395.1255,9418129.3946
2295,614171.1255,9417906.3046
5800,614395.1255,9418136.5946
2296,614171.1255,9417913.8046
5801,614395.1255,9418144.5946
2297,614171.1255,9417918.1626
5802,614395.1255,9418152.0946
2298,614171.1255,9417925.4626
5803,614395.1255,9418159.5946
2299,614171.1255,9417932.7626
5804,614395.1255,9418163.9526
2300,614171.1255,9417939.9626
5805,614395.1255,9418171.2526
2301,614171.1255,9417947.9626
5806,614395.1255,9418178.5526
2302,614171.1255,9417955.4626
5807,614395.1255,9418185.7526
2303,614171.1255,9417962.9626
5808,614395.1255,9418193.7526
2304,614171.1255,9417967.3206
5809,614395.1255,9418201.2526
2305,614171.1255,9417974.6206
5810,614395.1255,9418208.7526
2306,614171.1255,9417981.9206
5811,614395.1255,9418213.1106
2307,614171.1255,9417989.1206
5812,614395.1255,9418220.4106
2308,614171.1255,9417997.1206
5813,614395.1255,9418227.7106
2309,614171.1255,9418004.6206
5814,614395.1255,9418234.9106
2310,614171.1255,9418012.1206
5815,614395.1255,9418242.9106
2311,614171.1255,9418016.4786
5816,614395.1255,9418250.4106
2312,614171.1255,9418023.7786
5817,614395.1255,9418257.9106
2313,614171.1255,9418031.0786
5818,614395.1255,9418262.2686
2314,614171.1255,9418038.2786
5819,614395.1255,9418269.5686
2315,614171.1255,9418046.2786
5820,614395.1255,9418276.8686
2316,614171.1255,9418053.7786
5821,614395.1255,9418284.0686
2317,614171.1255,9418061.2786
5822,614395.1255,9418292.0686
2318,614171.1255,9418065.6366
5823,614395.1255,9418299.5686
2319,614171.1255,9418072.9366
5824,614395.1255,9418307.0686
2320,614171.1255,9418080.2366
5825,614395.1255,9418311.4266
2321,614171.1255,9418087.4366
5826,614395.1255,9418318.7266
2322,614171.1255,9418095.4366
5827,614395.1255,9418326.0266
2323,614171.1255,9418102.9366
5828,614395.1255,9418333.2266
2324,614171.1255,9418110.4366
5829,614395.1255,9418341.2266
2325,614171.1255,9418114.7946
5830,614395.1255,9418348.7266
2326,614171.1255,9418122.0946
5831,614395.1255,9418356.2266
2327,614171.1255,9418129.3946
5832,614395.1255,9418360.5846
2328,614171.1255,9418136.5946
5833,614395.1255,9418367.8846
2329,614171.1255,9418144.5946
5834,614395.1255,9418375.1846
2330,614171.1255,9418152.0946
5835,614395.1255,9418382.3846
2331,614171.1255,9418159.5946
5836,614395.1255,9418390.3846
2332,614171.1255,9418163.9526
5837,614395.1255,9418397.8846
2333,614171.1255,9418171.2526
5838,614395.1255,9418405.3846
2334,614171.1255,9418178.5526
5839,614395.1255,9418409.7426
2335,614171.1255,9418185.7526
5840,614395.1255,9418417.0426
2336,614171.1255,9418193.7526
5841,614395.1255,9418424.3426
2337,614171.1255,9418201.2526
5842,614395.1255,9418431.5426
2338,614171.1255,9418208.7526
5843,614395.1255,9418439.5426
2339,614171.1255,9418213.1106
5844,614395.1255,9418447.0426
2340,614171.1255,9418220.4106
5845,614395.1255,9418454.5426
2341,614171.1255,9418227.7106
5846,614395.1255,9418458.9006
2342,614171.1255,9418234.9106
5847,614395.1255,9418466.2006
2343,614171.1255,9418242.9106
5848,614395.1255,9418473.5006
2344,614171.1255,9418250.4106
5849,614395.1255,9418480.7006
2345,614171.1255,9418257.9106
5850,614395.1255,9418488.7006
2346,614171.1255,9418262.2686
5851,614395.1255,9418496.2006
2347,614171.1255,9418269.5686
5852,614395.1255,9418503.7006
2348,614171.1255,9418276.8686
5853,614395.1255,9418508.0586
2349,614171.1255,9418284.0686
5854,614395.1255,9418515.3586
2350,614171.1255,9418292.0686
5855,614395.1255,9418522.6586
2351,614171.1255,9418299.5686
5856,614395.1255,9418529.8586
2352,614171.1255,9418307.0686
5857,614395.1255,9418537.8586
2353,614171.1255,9418311.4266
5858,614395.1255,9418545.3586
2354,614171.1255,9418318.7266
5859,614395.1255,9418552.8586
2355,614171.1255,9418326.0266
5860,614395.1255,9418557.2166
2356,614171.1255,9418333.2266
5861,614395.1255,9418564.5166
2357,614171.1255,9418341.2266
5862,614395.1255,9418571.8166
2358,614171.1255,9418348.7266
5863,614395.1255,9418579.0166
2359,614171.1255,9418356.2266
5864,614395.1255,9418587.0166
2360,614171.1255,9418360.5846
5865,614395.1255,9418594.5166
2361,614171.1255,9418367.8846
5866,614395.1255,9418602.0166
2362,614171.1255,9418375.1846
5867,614395.1255,9418606.3746
2363,614171.1255,9418382.3846
5868,614395.1255,9418613.6746
2364,614171.1255,9418390.3846
5869,614395.1255,9418620.9746
2365,614171.1255,9418397.8846
5870,614395.1255,9418628.1746
2366,614171.1255,9418405.3846
5871,614395.1255,9418636.1746
2367,614171.1255,9418409.7426
5872,614395.1255,9418643.6746
2368,614171.1255,9418417.0426
5873,614395.1255,9418651.1746
2369,614171.1255,9418424.3426
5874,614395.1255,9418655.5326
2370,614171.1255,9418431.5426
5875,614395.1255,9418662.8326
2371,614171.1255,9418439.5426
5876,614395.1255,9418670.1326
2372,614171.1255,9418447.0426
5877,614395.1255,9418677.3326
2373,614171.1255,9418454.5426
5878,614395.1255,9418685.3326
2374,614171.1255,9418458.9006
5879,614395.1255,9418692.8326
2375,614171.1255,9418466.2006
5880,614395.1255,9418700.3326
2376,614171.1255,9418473.5006
5881,614395.1255,9418704.6906
2377,614171.1255,9418480.7006
5882,614395.1255,9418711.9906
2378,614171.1255,9418488.7006
5883,614395.1255,9418719.2906
2379,614171.1255,9418496.2006
5884,614395.1255,9418726.4906
2380,614171.1255,9418503.7006
5885,614395.1255,9418734.4906
2381,614171.1255,9418508.0586
5886,614395.1255,9418741.9906
2382,614171.1255,9418515.3586
5887,614395.1255,9418749.4906
2383,614171.1255,9418522.6586
5888,614395.1255,9418753.8486
2384,614171.1255,9418529.8586
5889,614395.1255,9418761.1486
2385,614171.1255,9418537.8586
5890,614395.1255,9418768.4486
2386,614171.1255,9418545.3586
5891,614395.1255,9418775.6486
2387,614171.1255,9418552.8586
5892,614395.1255,9418783.6486
2388,614171.1255,9418557.2166
5893,614395.1255,9418791.1486
2389,614171.1255,9418564.5166
5894,614395.1255,9418798.6486
2390,614171.1255,9418571.8166
5895,614395.1255,9418803.0066
2391,614171.1255,9418579.0166
5896,614395.1255,9418810.3066
2392,614171.1255,9418587.0166
5897,614395.1255,9418817.6066
2393,614171.1255,9418594.5166
5898,614395.1255,9418824.8066
2394,614171.1255,9418602.0166
5899,614395.1255,9418832.8066
2395,614171.1255,9418606.3746
5900,614395.1255,9418840.3066
2396,614171.1255,9418613.6746
5901,614395.1255,9418847.8066
2397,614171.1255,9418620.9746
5902,614395.1255,9418852.1646
2398,614171.1255,9418628.1746
5903,614395.1255,9418859.4646
2399,614171.1255,9418636.1746
5904,614395.1255,9418866.7646
2400,614171.1255,9418643.6746
5905,614395.1255,9418873.9646
2401,614171.1255,9418651.1746
5906,614395.1255,9418881.9646
2402,614171.1255,9418655.5326
5907,614395.1255,9418889.4646
2403,614171.1255,9418662.8326
5908,614395.1255,9418896.9646
2404,614171.1255,9418670.1326
5909,614395.1255,9418901.3226
2405,614171.1255,9418677.3326
5910,614395.1255,9418908.6226
2406,614171.1255,9418685.3326
5911,614395.1255,9418915.9226
2407,614171.1255,9418692.8326
5912,614395.1255,9418923.1226
2408,614171.1255,9418700.3326
5913,614395.1255,9418931.1226
2409,614171.1255,9418704.6906
5914,614395.1255,9418938.6226
2410,614171.1255,9418711.9906
5915,614395.1255,9418946.1226
2411,614171.1255,9418719.2906
5916,614395.1255,9418950.4806
2412,614171.1255,9418726.4906
5917,614395.1255,9418957.7806
2413,614171.1255,9418734.4906
5918,614395.1255,9418965.0806
2414,614171.1255,9418741.9906
5919,614395.1255,9418972.2806
2415,614171.1255,9418749.4906
5920,614395.1255,9418980.2806
2416,614171.1255,9418753.8486
5921,614395.1255,9418987.7806
2417,614171.1255,9418761.1486
5922,614395.1255,9418995.2806
2418,614171.1255,9418768.4486
5923,614395.1255,9418999.6386
2419,614171.1255,9418775.6486
5924,614395.1255,9419006.9386
2420,614171.1255,9418783.6486
5925,614395.1255,9419014.2386
2421,614171.1255,9418791.1486
5926,614395.1255,9419021.4386
2422,614171.1255,9418798.6486
5927,614395.1255,9419029.4386
2423,614171.1255,9418803.0066
5928,614395.1255,9419036.9386
2424,614171.1255,9418810.3066
5929,614395.1255,9419044.4386
2425,614171.1255,9418817.6066
5930,614408.3255,9417524.8986
2426,614171.1255,9418824.8066
5931,614408.3255,9417532.1986
2427,614171.1255,9418832.8066
5932,614408.3255,9417539.4986
2428,614171.1255,9418840.3066
5933,614408.3255,9417546.6986
2429,614171.1255,9418847.8066
5934,614408.3255,9417554.6986
2430,614171.1255,9418852.1646
5935,614408.3255,9417562.1986
2431,614171.1255,9418859.4646
5936,614408.3255,9417569.6986
2432,614171.1255,9418866.7646
5937,614408.3255,9417574.0566
2433,614171.1255,9418873.9646
5938,614408.3255,9417581.3566
2434,614171.1255,9418881.9646
5939,614408.3255,9417588.6566
2435,614171.1255,9418889.4646
5940,614408.3255,9417595.8566
2436,614171.1255,9418896.9646
5941,614408.3255,9417603.8566
2437,614171.1255,9418901.3226
5942,614408.3255,9417611.3566
2438,614171.1255,9418908.6226
5943,614408.3255,9417618.8566
2439,614171.1255,9418915.9226
5944,614408.3255,9417623.2146
2440,614171.1255,9418923.1226
5945,614408.3255,9417630.5146
2441,614171.1255,9418931.1226
5946,614408.3255,9417637.8146
2442,614171.1255,9418938.6226
5947,614408.3255,9417645.0146
2443,614171.1255,9418946.1226
5948,614408.3255,9417653.0146
2444,614171.1255,9418950.4806
5949,614408.3255,9417660.5146
2445,614171.1255,9418957.7806
5950,614408.3255,9417668.0146
2446,614171.1255,9418965.0806
5951,614408.3255,9417672.3726
2447,614171.1255,9418972.2806
5952,614408.3255,9417679.6726
2448,614171.1255,9418980.2806
5953,614408.3255,9417686.9726
2449,614171.1255,9418987.7806
5954,614408.3255,9417694.1726
2450,614171.1255,9418995.2806
5955,614408.3255,9417702.1726
2451,614171.1255,9418999.6386
5956,614408.3255,9417709.6726
2452,614171.1255,9419006.9386
5957,614408.3255,9417717.1726
2453,614171.1255,9419014.2386
5958,614408.3255,9417721.5306
2454,614171.1255,9419021.4386
5959,614408.3255,9417728.8306
2455,614171.1255,9419029.4386
5960,614408.3255,9417736.1306
2456,614171.1255,9419036.9386
5961,614408.3255,9417743.3306
2457,614171.1255,9419044.4386
5962,614408.3255,9417751.3306
2458,614171.1255,9419048.7966
5963,614408.3255,9417758.8306
2459,614171.1255,9419056.0966
5964,614408.3255,9417766.3306
2460,614171.1255,9419063.3966
5965,614408.3255,9417770.6886
2461,614171.1255,9419070.5966
5966,614408.3255,9417777.9886
2462,614171.1255,9419078.5966
5967,614408.3255,9417785.2886
2463,614171.1255,9419086.0966
5968,614408.3255,9417792.4886
2464,614171.1255,9419093.5966
5969,614408.3255,9417800.4886
2465,614184.3255,9417524.8986
5970,614408.3255,9417807.9886
2466,614184.3255,9417532.1986
5971,614408.3255,9417815.4886
2467,614184.3255,9417539.4986
5972,614408.3255,9417819.8466
2468,614184.3255,9417546.6986
5973,614408.3255,9417827.1466
2469,614184.3255,9417554.6986
5974,614408.3255,9417834.4466
2470,614184.3255,9417562.1986
5975,614408.3255,9417841.6466
2471,614184.3255,9417569.6986
5976,614408.3255,9417849.6466
2472,614184.3255,9417574.0566
5977,614408.3255,9417857.1466
2473,614184.3255,9417581.3566
5978,614408.3255,9417864.6466
2474,614184.3255,9417588.6566
5979,614408.3255,9417869.0046
2475,614184.3255,9417595.8566
5980,614408.3255,9417876.3046
2476,614184.3255,9417603.8566
5981,614408.3255,9417883.6046
2477,614184.3255,9417611.3566
5982,614408.3255,9417890.8046
2478,614184.3255,9417618.8566
5983,614408.3255,9417898.8046
2479,614184.3255,9417623.2146
5984,614408.3255,9417906.3046
2480,614184.3255,9417630.5146
5985,614408.3255,9417913.8046
2481,614184.3255,9417637.8146
5986,614408.3255,9417918.1626
2482,614184.3255,9417645.0146
5987,614408.3255,9417925.4626
2483,614184.3255,9417653.0146
5988,614408.3255,9417932.7626
2484,614184.3255,9417660.5146
5989,614408.3255,9417939.9626
2485,614184.3255,9417668.0146
5990,614408.3255,9417947.9626
2486,614184.3255,9417672.3726
5991,614408.3255,9417955.4626
2487,614184.3255,9417679.6726
5992,614408.3255,9417962.9626
2488,614184.3255,9417686.9726
5993,614408.3255,9417967.3206
2489,614184.3255,9417694.1726
5994,614408.3255,9417974.6206
2490,614184.3255,9417702.1726
5995,614408.3255,9417981.9206
2491,614184.3255,9417709.6726
5996,614408.3255,9417989.1206
2492,614184.3255,9417717.1726
5997,614408.3255,9417997.1206
2493,614184.3255,9417721.5306
5998,614408.3255,9418004.6206
2494,614184.3255,9417728.8306
5999,614408.3255,9418012.1206
2495,614184.3255,9417736.1306
6000,614408.3255,9418016.4786
2496,614184.3255,9417743.3306
6001,614408.3255,9418023.7786
2497,614184.3255,9417751.3306
6002,614408.3255,9418031.0786
2498,614184.3255,9417758.8306
6003,614408.3255,9418038.2786
2499,614184.3255,9417766.3306
6004,614408.3255,9418046.2786
2500,614184.3255,9417770.6886
6005,614408.3255,9418053.7786
2501,614184.3255,9417777.9886
6006,614408.3255,9418061.2786
2502,614184.3255,9417785.2886
6007,614408.3255,9418065.6366
2503,614184.3255,9417792.4886
6008,614408.3255,9418072.9366
2504,614184.3255,9417800.4886
6009,614408.3255,9418080.2366
2505,614184.3255,9417807.9886
6010,614408.3255,9418087.4366
2506,614184.3255,9417815.4886
6011,614408.3255,9418095.4366
2507,614184.3255,9417819.8466
6012,614408.3255,9418102.9366
2508,614184.3255,9417827.1466
6013,614408.3255,9418110.4366
2509,614184.3255,9417834.4466
6014,614408.3255,9418114.7946
2510,614184.3255,9417841.6466
6015,614408.3255,9418122.0946
2511,614184.3255,9417849.6466
6016,614408.3255,9418129.3946
2512,614184.3255,9417857.1466
6017,614408.3255,9418136.5946
2513,614184.3255,9417864.6466
6018,614408.3255,9418144.5946
2514,614184.3255,9417869.0046
6019,614408.3255,9418152.0946
2515,614184.3255,9417876.3046
6020,614408.3255,9418159.5946
2516,614184.3255,9417883.6046
6021,614408.3255,9418163.9526
2517,614184.3255,9417890.8046
6022,614408.3255,9418171.2526
2518,614184.3255,9417898.8046
6023,614408.3255,9418178.5526
2519,614184.3255,9417906.3046
6024,614408.3255,9418185.7526
2520,614184.3255,9417913.8046
6025,614408.3255,9418193.7526
2521,614184.3255,9417918.1626
6026,614408.3255,9418201.2526
2522,614184.3255,9417925.4626
6027,614408.3255,9418208.7526
2523,614184.3255,9417932.7626
6028,614408.3255,9418213.1106
2524,614184.3255,9417939.9626
6029,614408.3255,9418220.4106
2525,614184.3255,9417947.9626
6030,614408.3255,9418227.7106
2526,614184.3255,9417955.4626
6031,614408.3255,9418234.9106
2527,614184.3255,9417962.9626
6032,614408.3255,9418242.9106
